tindex	j	i	t	ostat	tstat	surv	diam	dnow	dlast	cones	trt	x	y	ice	nfert	height
638	6	109	1	2	0	1	14.71936076	0.582574481	0.582574481	0	0	-11.15	-9.75	0	0	NA
638	6	109	2	2	0	1	15.30193524	0.563060374	0.582574481	0	0	-11.15	-9.75	0	0	NA
638	6	109	3	2	0	1	15.86499562	0.289791797	0.563060374	0	0	-11.15	-9.75	0	0	NA
638	6	109	4	2	0	1	16.15478741	0.394720391	0.289791797	0	0	-11.15	-9.75	0	0	NA
638	6	109	5	1	0	1	16.5495078	0.322173149	0.394720391	NA	0	-11.15	-9.75	0	0	NA
638	6	109	6	2	0	1	16.87168095	0.338793627	0.322173149	0	0	-11.15	-9.75	0	0	NA
638	6	109	7	2	0	1	17.21047458	0.602152021	0.338793627	0	0	-11.15	-9.75	0	0	NA
638	6	109	8	2	0	1	17.8126266	0.319160946	0.602152021	0	0	-11.15	-9.75	0	0	NA
638	6	109	9	2	0	1	18.13178755	0.54630137	0.319160946	0	0	-11.15	-9.75	0	0	NA
638	6	109	10	2	0	1	18.67808892	0.37873287	0.54630137	0	0	-11.15	-9.75	0	0	NA
638	6	109	11	2	0	1	19.05682179	0.369916176	0.37873287	0	0	-11.15	-9.75	0	0	NA
639	6	110	1	2	0	1	18.2153486	0.656157771	0.656157771	0	0	-8.34	-10.15	0	0	NA
639	6	110	2	2	0	1	18.87150637	0.576698245	0.656157771	0	0	-8.34	-10.15	0	0	NA
639	6	110	3	3	1	1	19.44820462	0.571242946	0.576698245	3	0	-8.34	-10.15	0	0	NA
639	6	110	4	3	1	1	20.01944756	0.643247806	0.571242946	3	0	-8.34	-10.15	0	0	NA
639	6	110	5	1	1	1	20.66269537	0.641978302	0.643247806	0	0	-8.34	-10.15	0	0	NA
639	6	110	6	1	1	1	21.30467367	0.655481447	0.641978302	0	0	-8.34	-10.15	0	0	NA
639	6	110	7	3	1	1	21.96015512	0.656596408	0.655481447	6	0	-8.34	-10.15	0	0	NA
639	6	110	8	3	1	1	22.61675153	0.435699701	0.656596408	2	0	-8.34	-10.15	0	0	NA
639	6	110	9	1	1	1	23.05245123	0.783561696	0.435699701	0	0	-8.34	-10.15	0	0	NA
639	6	110	10	3	1	1	23.83601292	0.696834801	0.783561696	7	0	-8.34	-10.15	0	0	NA
639	6	110	11	3	1	1	24.53284772	0.566841795	0.696834801	14	0	-8.34	-10.15	0	0	NA
640	6	111	1	2	0	1	14.36011813	0.051363745	0.051363745	0	0	NA	NA	0	0	NA
640	6	111	2	2	0	1	14.41148188	0.047461756	0.051363745	0	0	NA	NA	0	0	NA
640	6	111	3	1	0	1	14.45894363	0.057249389	0.047461756	NA	0	NA	NA	0	0	NA
640	6	111	4	NA	0	0	NA	0.058019606	0.057249389	NA	0	NA	NA	0	0	NA
640	6	111	5	NA	0	0	NA	0.050941783	0.058019606	NA	0	NA	NA	0	0	NA
640	6	111	6	NA	0	0	NA	0.053885925	0.050941783	NA	0	NA	NA	0	0	NA
640	6	111	7	NA	0	0	NA	0.067807799	0.053885925	NA	0	NA	NA	0	0	NA
640	6	111	8	NA	0	0	NA	0.044304502	0.067807799	NA	0	NA	NA	0	0	NA
640	6	111	9	NA	0	0	NA	0.051867388	0.044304502	NA	0	NA	NA	0	0	NA
640	6	111	10	NA	0	0	NA	0.040675246	0.051867388	NA	0	NA	NA	0	0	NA
640	6	111	11	NA	0	0	NA	0.052382071	0.040675246	NA	0	NA	NA	0	0	NA
641	6	112	1	2	0	1	7.694797247	0.032792911	0.032792911	0	0	NA	NA	0	0	NA
641	6	112	2	2	0	1	7.727590158	0.035270269	0.032792911	0	0	NA	NA	0	0	NA
641	6	112	3	2	0	1	7.762860427	0.025137502	0.035270269	0	0	NA	NA	0	0	NA
641	6	112	4	2	0	1	7.787997928	0.0259572	0.025137502	0	0	NA	NA	0	0	NA
641	6	112	5	1	0	1	7.813955129	0.025096875	0.0259572	NA	0	NA	NA	0	0	NA
641	6	112	6	NA	0	0	NA	0.02510809	0.025096875	NA	0	NA	NA	0	0	NA
641	6	112	7	NA	0	0	NA	0.025093192	0.02510809	NA	0	NA	NA	0	0	NA
641	6	112	8	NA	0	0	NA	0.027149721	0.025093192	NA	0	NA	NA	0	0	NA
641	6	112	9	NA	0	0	NA	0.026091329	0.027149721	NA	0	NA	NA	0	0	NA
641	6	112	10	NA	0	0	NA	0.025045167	0.026091329	NA	0	NA	NA	0	0	NA
641	6	112	11	NA	0	0	NA	0.025029848	0.025045167	NA	0	NA	NA	0	0	NA
642	6	113	1	2	0	1	17.29268985	0.784725498	0.784725498	0	0	-4.74	-13.25	0	0	NA
642	6	113	2	2	0	1	18.07741535	0.664270744	0.784725498	0	0	-4.74	-13.25	0	0	NA
642	6	113	3	3	1	1	18.74168609	0.303324727	0.664270744	14	0	-4.74	-13.25	0	0	NA
642	6	113	4	3	1	1	19.04501082	0.475811631	0.303324727	7	0	-4.74	-13.25	0	0	NA
642	6	113	5	1	1	1	19.52082245	0.719157925	0.475811631	0	0	-4.74	-13.25	0	0	NA
642	6	113	6	3	1	1	20.23998037	0.600308012	0.719157925	2	0	-4.74	-13.25	0	0	NA
642	6	113	7	3	1	1	20.84028839	0.31791762	0.600308012	15	0	-4.74	-13.25	0	0	NA
642	6	113	8	3	1	1	21.15820601	0.60020538	0.31791762	5	0	-4.74	-13.25	0	0	NA
642	6	113	9	3	1	1	21.75841139	0.518974882	0.60020538	5	0	-4.74	-13.25	0	0	NA
642	6	113	10	3	1	1	22.27738627	0.510567089	0.518974882	12	0	-4.74	-13.25	0	0	NA
642	6	113	11	3	1	1	22.78795336	0.436094631	0.510567089	18	0	-4.74	-13.25	0	0	NA
643	6	114	1	2	0	1	17.44375506	0.28018479	0.28018479	0	0	-4.39	-0.14	0	0	11.6
643	6	114	2	2	0	1	17.72393985	0.25578059	0.28018479	0	0	-4.39	-0.14	0	0	NA
643	6	114	3	2	0	1	17.97972044	0.232579101	0.25578059	0	0	-4.39	-0.14	0	0	NA
643	6	114	4	2	0	1	18.21229954	0.232995708	0.232579101	0	0	-4.39	-0.14	0	0	12.5
643	6	114	5	2	0	1	18.44529525	0.219631063	0.232995708	0	0	-4.39	-0.14	0	0	NA
643	6	114	6	2	0	1	18.66492631	0.210381711	0.219631063	0	0	-4.39	-0.14	1	0	NA
643	6	114	7	2	0	1	18.87530802	0.247768914	0.210381711	0	0	-4.39	-0.14	1	0	NA
643	6	114	8	2	0	1	19.12307694	0.257823885	0.247768914	0	0	-4.39	-0.14	1	0	NA
643	6	114	9	2	0	1	19.38090082	0.265116415	0.257823885	0	0	-4.39	-0.14	1	0	NA
643	6	114	10	2	0	1	19.64601724	0.300248298	0.265116415	0	0	-4.39	-0.14	1	0	NA
643	6	114	11	2	0	1	19.94626554	0.277516787	0.300248298	0	0	-4.39	-0.14	1	0	NA
644	6	115	1	2	0	1	17.34580521	0.353999104	0.353999104	0	0	-7.35	0.41	0	0	NA
644	6	115	2	2	0	1	17.69980431	0.344226334	0.353999104	0	0	-7.35	0.41	0	0	NA
644	6	115	3	2	0	1	18.04403065	0.252640527	0.344226334	0	0	-7.35	0.41	0	0	NA
644	6	115	4	3	1	1	18.29667117	0.270747914	0.252640527	1	0	-7.35	0.41	0	0	NA
644	6	115	5	1	1	1	18.56741909	0.188177234	0.270747914	0	0	-7.35	0.41	0	0	NA
644	6	115	6	1	1	1	18.75559632	0.415556688	0.188177234	0	0	-7.35	0.41	1	0	NA
644	6	115	7	1	1	1	19.17115301	0.453439839	0.415556688	0	0	-7.35	0.41	1	0	NA
644	6	115	8	1	1	1	19.62459285	0.486566263	0.453439839	0	0	-7.35	0.41	1	0	NA
644	6	115	9	1	1	1	20.11115911	0.348408183	0.486566263	0	0	-7.35	0.41	1	0	NA
644	6	115	10	1	1	1	20.45956729	0.403545313	0.348408183	0	0	-7.35	0.41	1	0	NA
644	6	115	11	1	1	1	20.86311261	0.249828384	0.403545313	0	0	-7.35	0.41	1	0	NA
645	6	116	1	2	0	1	2.561171852	0.049379323	0.049379323	0	0	NA	NA	0	0	NA
645	6	116	2	2	0	1	2.610551175	0.052927756	0.049379323	0	0	NA	NA	0	0	NA
645	6	116	3	1	0	1	2.663478932	0.057121416	0.052927756	NA	0	NA	NA	0	0	NA
645	6	116	4	NA	0	0	NA	0.079671979	0.057121416	NA	0	NA	NA	0	0	NA
645	6	116	5	NA	0	0	NA	0.047174927	0.079671979	NA	0	NA	NA	0	0	NA
645	6	116	6	NA	0	0	NA	0.028569956	0.047174927	NA	0	NA	NA	0	0	NA
645	6	116	7	NA	0	0	NA	0.04597441	0.028569956	NA	0	NA	NA	0	0	NA
645	6	116	8	NA	0	0	NA	0.039758368	0.04597441	NA	0	NA	NA	0	0	NA
645	6	116	9	NA	0	0	NA	0.031223784	0.039758368	NA	0	NA	NA	0	0	NA
645	6	116	10	NA	0	0	NA	0.037089446	0.031223784	NA	0	NA	NA	0	0	NA
645	6	116	11	NA	0	0	NA	0.076890838	0.037089446	NA	0	NA	NA	0	0	NA
646	6	117	1	2	0	1	7.534488245	0.025720342	0.025720342	0	0	-7.79	-2.09	0	0	NA
646	6	117	2	2	0	1	7.560208587	0.027017246	0.025720342	0	0	-7.79	-2.09	0	0	NA
646	6	117	3	2	0	1	7.587225833	0.026221253	0.027017246	0	0	-7.79	-2.09	0	0	NA
646	6	117	4	2	0	1	7.613447086	0.025927449	0.026221253	0	0	-7.79	-2.09	0	0	NA
646	6	117	5	2	0	1	7.639374534	0.025594952	0.025927449	0	0	-7.79	-2.09	0	0	NA
646	6	117	6	2	0	1	7.664969487	0.032760138	0.025594952	0	0	-7.79	-2.09	0	0	NA
646	6	117	7	1	0	1	7.697729624	0.03004029	0.032760138	NA	0	-7.79	-2.09	0	0	NA
646	6	117	8	NA	0	0	NA	0.03572743	0.03004029	NA	0	-7.79	-2.09	0	0	NA
646	6	117	9	NA	0	0	NA	0.036615999	0.03572743	NA	0	-7.79	-2.09	0	0	NA
646	6	117	10	NA	0	0	NA	0.026005897	0.036615999	NA	0	-7.79	-2.09	0	0	NA
646	6	117	11	NA	0	0	NA	0.035988575	0.026005897	NA	0	-7.79	-2.09	0	0	NA
647	6	118	1	2	0	1	20.1506369	0.240389889	0.240389889	0	0	-8.46	-2.47	0	0	NA
647	6	118	2	3	1	1	20.39102679	0.234944187	0.240389889	4	0	-8.46	-2.47	0	0	NA
647	6	118	3	3	1	1	20.62597098	0.239751665	0.234944187	1	0	-8.46	-2.47	0	0	NA
647	6	118	4	3	1	1	20.86572264	0.187919556	0.239751665	8	0	-8.46	-2.47	0	0	NA
647	6	118	5	1	1	1	21.0536422	0.128038245	0.187919556	0	0	-8.46	-2.47	0	0	NA
647	6	118	6	1	1	1	21.18168044	0.165922471	0.128038245	0	0	-8.46	-2.47	1	0	NA
647	6	118	7	3	1	1	21.34760291	0.273160828	0.165922471	1	0	-8.46	-2.47	1	0	NA
647	6	118	8	3	1	1	21.62076374	0.268543252	0.273160828	5	0	-8.46	-2.47	1	0	NA
647	6	118	9	1	1	1	21.88930699	0.146094782	0.268543252	0	0	-8.46	-2.47	1	0	NA
647	6	118	10	1	1	1	22.03540177	0.359755315	0.146094782	0	0	-8.46	-2.47	1	0	NA
647	6	118	11	1	1	1	22.39515709	0.191316081	0.359755315	0	0	-8.46	-2.47	1	0	NA
648	6	119	1	2	0	1	8.150134212	0.025434849	0.025434849	0	0	-9.53	-3.3	0	0	NA
648	6	119	2	2	0	1	8.175569061	0.026533371	0.025434849	0	0	-9.53	-3.3	0	0	NA
648	6	119	3	2	0	1	8.202102432	0.030760566	0.026533371	0	0	-9.53	-3.3	0	0	NA
648	6	119	4	2	0	1	8.232862998	0.025985371	0.030760566	0	0	-9.53	-3.3	0	0	NA
648	6	119	5	2	0	1	8.25884837	0.025920939	0.025985371	0	0	-9.53	-3.3	0	0	NA
648	6	119	6	2	0	1	8.284769309	0.026151027	0.025920939	0	0	-9.53	-3.3	0	0	NA
648	6	119	7	1	0	1	8.310920336	0.027393588	0.026151027	NA	0	-9.53	-3.3	0	0	NA
648	6	119	8	NA	0	0	NA	0.025173232	0.027393588	NA	0	-9.53	-3.3	0	0	NA
648	6	119	9	NA	0	0	NA	0.025137047	0.025173232	NA	0	-9.53	-3.3	0	0	NA
648	6	119	10	NA	0	0	NA	0.031270015	0.025137047	NA	0	-9.53	-3.3	0	0	NA
648	6	119	11	NA	0	0	NA	0.025581619	0.031270015	NA	0	-9.53	-3.3	0	0	NA
649	6	120	1	2	0	1	15.58982736	0.384260949	0.384260949	0	0	-9.83	-3.77	0	0	NA
649	6	120	2	2	0	1	15.97408831	0.422692312	0.384260949	0	0	-9.83	-3.77	0	0	NA
649	6	120	3	2	0	1	16.39678062	0.464820951	0.422692312	0	0	-9.83	-3.77	0	0	NA
649	6	120	4	2	0	1	16.86160157	0.240466726	0.464820951	0	0	-9.83	-3.77	0	0	NA
649	6	120	5	2	0	1	17.1020683	0.36290294	0.240466726	0	0	-9.83	-3.77	0	0	NA
649	6	120	6	2	0	1	17.46497124	0.477478366	0.36290294	0	0	-9.83	-3.77	1	0	NA
649	6	120	7	2	0	1	17.9424496	0.255198619	0.477478366	0	0	-9.83	-3.77	1	0	NA
649	6	120	8	2	0	1	18.19764822	0.498843254	0.255198619	0	0	-9.83	-3.77	1	0	NA
649	6	120	9	2	0	1	18.69649148	0.405284165	0.498843254	0	0	-9.83	-3.77	1	0	NA
649	6	120	10	2	0	1	19.10177564	0.369971118	0.405284165	0	0	-9.83	-3.77	1	0	NA
649	6	120	11	2	0	1	19.47174676	0.510068306	0.369971118	0	0	-9.83	-3.77	1	0	NA
650	6	121	1	2	0	1	10.94160303	0.162320607	0.162320607	0	0	-10.39	-5.44	0	0	NA
650	6	121	2	2	0	1	11.10392364	0.160334897	0.162320607	0	0	-10.39	-5.44	0	0	NA
650	6	121	3	2	0	1	11.26425853	0.128918481	0.160334897	0	0	-10.39	-5.44	0	0	NA
650	6	121	4	2	0	1	11.39317701	0.09664243	0.128918481	0	0	-10.39	-5.44	0	0	NA
650	6	121	5	1	0	1	11.48981945	0.106991983	0.09664243	NA	0	-10.39	-5.44	0	0	NA
650	6	121	6	2	0	1	11.59681143	0.146279847	0.106991983	0	0	-10.39	-5.44	1	0	NA
650	6	121	7	2	0	1	11.74309128	0.157234315	0.146279847	0	0	-10.39	-5.44	1	0	NA
650	6	121	8	2	0	1	11.90032559	0.118734006	0.157234315	0	0	-10.39	-5.44	1	0	NA
650	6	121	9	2	0	1	12.0190596	0.139101071	0.118734006	0	0	-10.39	-5.44	1	0	NA
650	6	121	10	2	0	1	12.15816067	0.134932558	0.139101071	0	0	-10.39	-5.44	1	0	NA
650	6	121	11	2	0	1	12.29309323	0.064726796	0.134932558	0	0	-10.39	-5.44	1	0	NA
651	6	122	1	2	0	1	11.42409508	0.183051959	0.183051959	0	0	-13.05	-6.8	0	0	NA
651	6	122	2	2	0	1	11.60714704	0.181556222	0.183051959	0	0	-13.05	-6.8	0	0	NA
651	6	122	3	2	0	1	11.78870326	0.206923048	0.181556222	0	0	-13.05	-6.8	0	0	NA
651	6	122	4	2	0	1	11.99562631	0.173201911	0.206923048	0	0	-13.05	-6.8	0	0	NA
651	6	122	5	1	0	1	12.16882822	0.160403491	0.173201911	NA	0	-13.05	-6.8	0	0	NA
651	6	122	6	2	0	1	12.32923171	0.19804472	0.160403491	0	0	-13.05	-6.8	0	0	NA
651	6	122	7	2	0	1	12.52727643	0.14217609	0.19804472	0	0	-13.05	-6.8	0	0	NA
651	6	122	8	1	0	1	12.66945252	0.206485311	0.14217609	NA	0	-13.05	-6.8	0	0	NA
651	6	122	9	1	0	1	12.87593783	0.115249861	0.206485311	NA	0	-13.05	-6.8	0	0	NA
651	6	122	10	1	0	1	12.99118769	0.139973749	0.115249861	NA	0	-13.05	-6.8	0	0	NA
651	6	122	11	2	0	1	13.13116144	0.17978665	0.139973749	0	0	-13.05	-6.8	0	0	NA
652	6	123	1	2	0	1	7.230928026	0.036113892	0.036113892	0	0	-12.99	-6.36	0	0	NA
652	6	123	2	2	0	1	7.267041918	0.02716291	0.036113892	0	0	-12.99	-6.36	0	0	NA
652	6	123	3	2	0	1	7.294204828	0.028789508	0.02716291	0	0	-12.99	-6.36	0	0	NA
652	6	123	4	2	0	1	7.322994335	0.025539706	0.028789508	0	0	-12.99	-6.36	0	0	NA
652	6	123	5	1	0	1	7.348534041	0.025528287	0.025539706	NA	0	-12.99	-6.36	0	0	NA
652	6	123	6	1	0	1	7.374062328	0.025320053	0.025528287	NA	0	-12.99	-6.36	0	0	NA
652	6	123	7	NA	0	0	NA	0.026063206	0.025320053	NA	0	-12.99	-6.36	0	0	NA
652	6	123	8	NA	0	0	NA	0.025717834	0.026063206	NA	0	-12.99	-6.36	0	0	NA
652	6	123	9	NA	0	0	NA	0.026606621	0.025717834	NA	0	-12.99	-6.36	0	0	NA
652	6	123	10	NA	0	0	NA	0.036026322	0.026606621	NA	0	-12.99	-6.36	0	0	NA
652	6	123	11	NA	0	0	NA	0.026357089	0.036026322	NA	0	-12.99	-6.36	0	0	NA
653	6	124	1	2	0	1	7.872351954	0.028452465	0.028452465	0	0	-13.07	-6	0	0	NA
653	6	124	2	2	0	1	7.900804419	0.025456602	0.028452465	0	0	-13.07	-6	0	0	NA
653	6	124	3	2	0	1	7.926261021	0.026136851	0.025456602	0	0	-13.07	-6	0	0	NA
653	6	124	4	2	0	1	7.952397872	0.032111085	0.026136851	0	0	-13.07	-6	0	0	NA
653	6	124	5	1	0	1	7.984508958	0.025130644	0.032111085	NA	0	-13.07	-6	0	0	NA
653	6	124	6	1	0	1	8.009639601	0.027823708	0.025130644	NA	0	-13.07	-6	0	0	NA
653	6	124	7	NA	0	0	NA	0.032571764	0.027823708	NA	0	-13.07	-6	0	0	NA
653	6	124	8	NA	0	0	NA	0.02751109	0.032571764	NA	0	-13.07	-6	0	0	NA
653	6	124	9	NA	0	0	NA	0.02536887	0.02751109	NA	0	-13.07	-6	0	0	NA
653	6	124	10	NA	0	0	NA	0.029994741	0.02536887	NA	0	-13.07	-6	0	0	NA
653	6	124	11	NA	0	0	NA	0.02637414	0.029994741	NA	0	-13.07	-6	0	0	NA
654	6	125	1	2	0	1	10.86681332	0.213600161	0.213600161	0	0	-12.37	-3.55	0	0	NA
654	6	125	2	2	0	1	11.08041348	0.246150123	0.213600161	0	0	-12.37	-3.55	0	0	NA
654	6	125	3	2	0	1	11.3265636	0.205758553	0.246150123	0	0	-12.37	-3.55	0	0	NA
654	6	125	4	2	0	1	11.53232216	0.216260578	0.205758553	0	0	-12.37	-3.55	0	0	NA
654	6	125	5	2	0	1	11.74858273	0.1217935	0.216260578	0	0	-12.37	-3.55	0	0	NA
654	6	125	6	1	0	1	11.87037624	0.168779948	0.1217935	NA	0	-12.37	-3.55	0	0	NA
654	6	125	7	1	0	1	12.03915618	0.188141883	0.168779948	NA	0	-12.37	-3.55	0	0	NA
654	6	125	8	1	0	1	12.22729807	0.205069134	0.188141883	NA	0	-12.37	-3.55	0	0	NA
654	6	125	9	2	0	1	12.4323672	0.180559164	0.205069134	0	0	-12.37	-3.55	0	0	NA
654	6	125	10	2	0	1	12.61292636	0.154139656	0.180559164	0	0	-12.37	-3.55	0	0	NA
654	6	125	11	2	0	1	12.76706602	0.184241186	0.154139656	0	0	-12.37	-3.55	0	0	NA
655	6	126	1	2	0	1	17.84839815	0.71362916	0.71362916	0	0	-13.51	-1.27	0	0	NA
655	6	126	2	2	0	1	18.56202731	0.730532943	0.71362916	0	0	-13.51	-1.27	0	0	NA
655	6	126	3	2	0	1	19.29256025	0.739219414	0.730532943	0	0	-13.51	-1.27	0	0	NA
655	6	126	4	2	0	1	20.03177967	0.59647147	0.739219414	0	0	-13.51	-1.27	0	0	NA
655	6	126	5	3	1	1	20.62825114	0.689526325	0.59647147	1	0	-13.51	-1.27	0	0	NA
655	6	126	6	3	1	1	21.31777746	0.630430078	0.689526325	2	0	-13.51	-1.27	0	0	NA
655	6	126	7	1	1	1	21.94820754	0.506800519	0.630430078	0	0	-13.51	-1.27	0	0	NA
655	6	126	8	1	1	1	22.45500806	0.520251599	0.506800519	0	0	-13.51	-1.27	0	0	NA
655	6	126	9	1	1	1	22.97525966	0.644108139	0.520251599	0	0	-13.51	-1.27	0	0	NA
655	6	126	10	3	1	1	23.6193678	0.684192102	0.644108139	7	0	-13.51	-1.27	0	0	NA
655	6	126	11	3	1	1	24.3035599	0.527201815	0.684192102	5	0	-13.51	-1.27	0	0	NA
656	6	127	1	2	0	1	13.94294807	0.35280271	0.35280271	0	0	-14.37	1.53	0	0	NA
656	6	127	2	2	0	1	14.29575078	0.387005961	0.35280271	0	0	-14.37	1.53	0	0	NA
656	6	127	3	2	0	1	14.68275674	0.463062018	0.387005961	0	0	-14.37	1.53	0	0	NA
656	6	127	4	2	0	1	15.14581876	0.482667458	0.463062018	0	0	-14.37	1.53	0	0	NA
656	6	127	5	2	0	1	15.62848622	0.556535857	0.482667458	0	0	-14.37	1.53	0	0	NA
656	6	127	6	2	0	1	16.18502207	0.331507783	0.556535857	0	0	-14.37	1.53	0	0	NA
656	6	127	7	2	0	1	16.51652986	0.546612451	0.331507783	0	0	-14.37	1.53	0	0	NA
656	6	127	8	2	0	1	17.06314231	0.408293437	0.546612451	0	0	-14.37	1.53	0	0	NA
656	6	127	9	2	0	1	17.47143575	0.33784917	0.408293437	0	0	-14.37	1.53	0	0	NA
656	6	127	10	2	0	1	17.80928492	0.453523461	0.33784917	0	0	-14.37	1.53	0	0	NA
656	6	127	11	2	0	1	18.26280838	0.524316038	0.453523461	0	0	-14.37	1.53	0	0	NA
657	6	128	1	2	0	1	11.17091431	0.293054265	0.293054265	0	0	-12.18	0.8	0	0	10.5
657	6	128	2	2	0	1	11.46396857	0.285128267	0.293054265	0	0	-12.18	0.8	0	0	NA
657	6	128	3	2	0	1	11.74909684	0.299512137	0.285128267	0	0	-12.18	0.8	0	0	NA
657	6	128	4	2	0	1	12.04860898	0.234537716	0.299512137	0	0	-12.18	0.8	0	0	12.9
657	6	128	5	2	0	1	12.28314669	0.249038043	0.234537716	0	0	-12.18	0.8	0	0	NA
657	6	128	6	2	0	1	12.53218474	0.164172236	0.249038043	0	0	-12.18	0.8	0	0	NA
657	6	128	7	2	0	1	12.69635697	0.178993069	0.164172236	0	0	-12.18	0.8	0	0	NA
657	6	128	8	2	0	1	12.87535004	0.136857028	0.178993069	0	0	-12.18	0.8	0	0	NA
657	6	128	9	2	0	1	13.01220707	0.214867003	0.136857028	0	0	-12.18	0.8	0	0	NA
657	6	128	10	2	0	1	13.22707407	0.25440472	0.214867003	0	0	-12.18	0.8	0	0	NA
657	6	128	11	2	0	1	13.48147879	0.206341158	0.25440472	0	0	-12.18	0.8	0	0	NA
658	6	129	1	2	0	1	7.146779058	0.03379548	0.03379548	0	0	-10.96	-1.85	0	0	NA
658	6	129	2	2	0	1	7.180574538	0.034389729	0.03379548	0	0	-10.96	-1.85	0	0	NA
658	6	129	3	2	0	1	7.214964268	0.025448487	0.034389729	0	0	-10.96	-1.85	0	0	NA
658	6	129	4	2	0	1	7.240412754	0.025306844	0.025448487	0	0	-10.96	-1.85	0	0	NA
658	6	129	5	2	0	1	7.265719598	0.025082399	0.025306844	0	0	-10.96	-1.85	0	0	NA
658	6	129	6	2	0	1	7.290801997	0.026289079	0.025082399	0	0	-10.96	-1.85	0	0	NA
658	6	129	7	1	0	1	7.317091076	0.025295027	0.026289079	NA	0	-10.96	-1.85	0	0	NA
658	6	129	8	NA	0	0	NA	0.025250211	0.025295027	NA	0	-10.96	-1.85	0	0	NA
658	6	129	9	NA	0	0	NA	0.025309788	0.025250211	NA	0	-10.96	-1.85	0	0	NA
658	6	129	10	NA	0	0	NA	0.02603615	0.025309788	NA	0	-10.96	-1.85	0	0	NA
658	6	129	11	NA	0	0	NA	0.025206387	0.02603615	NA	0	-10.96	-1.85	0	0	NA
659	6	130	1	2	0	1	14.98621981	0.47903951	0.47903951	0	0	-9.8	0.64	0	0	NA
659	6	130	2	2	0	1	15.46525932	0.500418784	0.47903951	0	0	-9.8	0.64	0	0	NA
659	6	130	3	2	0	1	15.9656781	0.386959137	0.500418784	0	0	-9.8	0.64	0	0	NA
659	6	130	4	2	0	1	16.35263724	0.375264149	0.386959137	0	0	-9.8	0.64	0	0	NA
659	6	130	5	2	0	1	16.72790139	0.323355195	0.375264149	0	0	-9.8	0.64	0	0	NA
659	6	130	6	2	0	1	17.05125659	0.415684751	0.323355195	0	0	-9.8	0.64	0	0	NA
659	6	130	7	2	0	1	17.46694134	0.312450714	0.415684751	0	0	-9.8	0.64	0	0	NA
659	6	130	8	2	0	1	17.77939205	0.448129081	0.312450714	0	0	-9.8	0.64	0	0	NA
659	6	130	9	2	0	1	18.22752113	0.354296981	0.448129081	0	0	-9.8	0.64	0	0	NA
659	6	130	10	2	0	1	18.58181811	0.234398081	0.354296981	0	0	-9.8	0.64	0	0	NA
659	6	130	11	2	0	1	18.81621619	0.368059466	0.234398081	0	0	-9.8	0.64	0	0	NA
660	6	131	1	2	0	1	4.463776633	0.03047659	0.03047659	0	0	NA	NA	0	0	NA
660	6	131	2	2	0	1	4.494253223	0.03844531	0.03047659	0	0	NA	NA	0	0	NA
660	6	131	3	1	0	1	4.532698534	0.044501017	0.03844531	NA	0	NA	NA	0	0	NA
660	6	131	4	NA	0	0	NA	0.072230676	0.044501017	NA	0	NA	NA	0	0	NA
660	6	131	5	NA	0	0	NA	0.049438833	0.072230676	NA	0	NA	NA	0	0	NA
660	6	131	6	NA	0	0	NA	0.040969013	0.049438833	NA	0	NA	NA	0	0	NA
660	6	131	7	NA	0	0	NA	0.035969463	0.040969013	NA	0	NA	NA	0	0	NA
660	6	131	8	NA	0	0	NA	0.028986792	0.035969463	NA	0	NA	NA	0	0	NA
660	6	131	9	NA	0	0	NA	0.056813275	0.028986792	NA	0	NA	NA	0	0	NA
660	6	131	10	NA	0	0	NA	0.037231183	0.056813275	NA	0	NA	NA	0	0	NA
660	6	131	11	NA	0	0	NA	0.044709861	0.037231183	NA	0	NA	NA	0	0	NA
661	6	132	1	2	0	1	14.75075307	0.402232022	0.402232022	0	0	-10.87	-0.99	0	0	NA
661	6	132	2	2	0	1	15.15298509	0.409363664	0.402232022	0	0	-10.87	-0.99	0	0	NA
661	6	132	3	2	0	1	15.56234876	0.553696817	0.409363664	0	0	-10.87	-0.99	0	0	NA
661	6	132	4	2	0	1	16.11604557	0.255004762	0.553696817	0	0	-10.87	-0.99	0	0	NA
661	6	132	5	3	1	1	16.37105033	0.609024493	0.255004762	1	0	-10.87	-0.99	0	0	NA
661	6	132	6	1	1	1	16.98007483	0.572637049	0.609024493	0	0	-10.87	-0.99	0	0	NA
661	6	132	7	1	1	1	17.55271188	0.492707258	0.572637049	0	0	-10.87	-0.99	0	0	NA
661	6	132	8	1	1	1	18.04541913	0.471142584	0.492707258	0	0	-10.87	-0.99	0	0	NA
661	6	132	9	1	1	1	18.51656172	0.660409514	0.471142584	0	0	-10.87	-0.99	0	0	NA
661	6	132	10	1	1	1	19.17697123	0.443512257	0.660409514	0	0	-10.87	-0.99	0	0	NA
661	6	132	11	3	1	1	19.62048349	0.548931529	0.443512257	6	0	-10.87	-0.99	0	0	NA
662	6	133	1	2	0	1	15.93290917	0.157568081	0.157568081	0	0	-3.02	1.65	0	0	NA
662	6	133	2	2	0	1	16.09047725	0.143536764	0.157568081	0	0	-3.02	1.65	0	0	NA
662	6	133	3	2	0	1	16.23401402	0.217030102	0.143536764	0	0	-3.02	1.65	0	0	NA
662	6	133	4	2	0	1	16.45104412	0.106966783	0.217030102	0	0	-3.02	1.65	0	0	NA
